stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
4270,42630,"Pine Avenue & 27th Street",,43.095187,-79.029290,1,0
4271,42640,"Pine Avenue & 29th Street",,43.095039,-79.027141,1,0
4272,42650,"Pine Avenue & 29th Street",,43.095187,-79.026851,1,0
4273,42660,"Pine Avenue & 35th Street",,43.095069,-79.021234,1,0
4274,42680,"Pine Avenue & 37th Street",,43.095360,-79.018883,1,0
4275,42681,"Pine Avenue & 38th Street",,43.095078,-79.018243,1,0
4276,42710,"Pine Avenue & 7th Street",,43.094428,-79.054582,1,0
4277,42720,"Pine Avenue & 7th Street",,43.094609,-79.054263,1,0
4278,42730,"Pine Street & East Main Street",,42.768059,-78.607822,1,0
4279,42740,"Pine Street & East Union Street",,42.717419,-78.825861,1,0
4280,42580,"Pine Avenue & 24th Street",,43.095009,-79.033471,1,0
4281,42329,"Pierce Avenue & 11th Street",,43.101679,-79.049033,1,0
4283,42190,"Perry Street & Chicago Street",,42.874308,-78.867022,1,0
4284,42200,"Perry Street & Hamburg Street",,42.872609,-78.858101,1,0
4285,42220,"Perry Street & Louisiana Street",,42.873828,-78.864363,1,0
4286,42230,"Perry Street & Louisiana Street",,42.873760,-78.864453,1,0
4287,42240,"Perry Street & Michigan Avenue",,42.874798,-78.870504,1,0
4288,42250,"Perry Street & Michigan Avenue",,42.875017,-78.870962,1,0
4292,42300,"Pierce Avenue & 11th Street",,43.101778,-79.048443,1,0
4293,42460,"Pine Avenue & 10th Street",,43.094590,-79.050852,1,0
4294,42320,"Pierce Avenue & 13th Street",,43.101769,-79.046581,1,0
4295,42450,"Pierce Avenue & Hyde Park Boulevard",,43.101608,-79.027550,1,0
4296,42330,"Pierce Avenue & 15th Street",,43.101698,-79.044382,1,0
4297,42340,"Pierce Avenue & 15th Street",,43.101728,-79.043913,1,0
4298,42350,"Pierce Avenue & 17th Street",,43.101679,-79.041301,1,0
4299,42360,"Pierce Avenue & 17th Street",,43.101747,-79.041072,1,0
4300,42370,"Pierce Avenue & 18th Street",,43.101668,-79.040010,1,0
4301,42380,"Pierce Avenue & 18th Street",,43.101728,-79.039432,1,0
4302,42390,"Pierce Avenue & 22nd Street",,43.101649,-79.036284,1,0
4303,42400,"Pierce Avenue & 22nd Street",,43.101698,-79.035901,1,0
4304,42410,"Pierce Avenue & 24th Street",,43.101638,-79.033713,1,0
4305,42420,"Pierce Avenue & 24th Street",,43.101679,-79.033322,1,0
4306,42430,"Pierce Avenue & 27th Street",,43.101600,-79.029832,1,0
4307,42170,"Perry Street & Alabama Street",,42.873039,-78.860342,1,0
4308,42310,"Pierce Avenue & 13th Street",,43.101709,-79.046612,1,0
4309,40090,"Highland Avenue & Ontario Avenue",,43.108730,-79.049071,1,0
4311,39960,"Ontario Avenue & 21st Street",,43.108700,-79.036741,1,0
4312,39970,"Ontario Avenue & 22nd Street",,43.108519,-79.036250,1,0
4313,39980,"Ontario Avenue & 24th Street",,43.108530,-79.033660,1,0
4314,39990,"Ontario Avenue & 24th Street",,43.108700,-79.033183,1,0
4315,40000,"Ontario Street & Albert Avenue",,42.952148,-78.901372,1,0
4316,40030,"Ontario Street & Chadduck Avenue",,42.955088,-78.898714,1,0
4317,40040,"Ontario Street & Chadduck Avenue",,42.955488,-78.898441,1,0
4318,40050,"Ontario Street & Crowley Avenue",,42.953080,-78.900572,1,0
4319,40060,"Ontario Street & Crowley Avenue",,42.953439,-78.900342,1,0
4320,40070,"Ontario Street & Gallatin Avenue",,42.950959,-78.902151,1,0
4321,39940,"Ontario Avenue & 18th Street",,43.108549,-79.039853,1,0
4322,40081,"Ontario Street & Hyde Park Boulevard",,43.108708,-79.030503,1,0
4324,40100,"Ontario Avenue & Lockport Road",,43.108708,-79.042011,1,0
4325,40110,"Ontario Avenue & Main Street",,43.108719,-79.054022,1,0
4326,40111,"Ontario Avenue & Main Street",,43.108538,-79.053651,1,0
4328,40150,"Ontario Avenue & Philadelphia Street",,42.957168,-78.896742,1,0
4329,40160,"Ontario Street & Philadelphia Street",,42.957519,-78.896541,1,0
4331,40173,"Ontario Street & Riverside High School",,42.946758,-78.906461,1,0
4332,40180,"Ontario Street & Saratoga Street",,42.951709,-78.901940,1,0
4333,40190,"Ontario Street & Skillen Street",,42.959059,-78.895033,1,0
4334,40200,"Ontario Street & Skillen Street",,42.958999,-78.895153,1,0
4335,40080,"Ontario Avenue & Hyde Park Boulevard",,43.108519,-79.030522,1,0
4337,36160,"Niagara Street & Rhode Island Street",,42.905859,-78.896352,1,0
4348,39950,"Ontario Avenue & 18th Street",,43.108719,-79.039691,1,0
4350,40222,"620 Orchard Park Road",,42.831020,-78.776971,1,0
4355,39860,"Ontario Avenue & 10th Street",,43.108538,-79.051681,1,0
4356,39870,"Ontario Avenue & 10th Street",,43.108730,-79.051271,1,0
4357,39880,"11th Street & Ontario Avenue",,43.108549,-79.048911,1,0
4364,40650,"Orchard Park Road & The Shops",,42.832319,-78.786343,1,0
4365,40670,"Orchard Park & Union Road",,42.800789,-78.752372,1,0
4366,40680,"Orchard Park Road & Webster Road",,42.781618,-78.745802,1,0
4367,40690,"Orchard Park Road & Webster Road",,42.781939,-78.746173,1,0
4370,40830,"Paramount Parkway & Paramount Loop",,42.986579,-78.858351,1,0
4374,40870,"Parker Avenue & Amherst Station",,42.940159,-78.839043,1,0
4375,40210,"Ontario Street & Tonawanda Street",,42.949890,-78.903382,1,0
4377,40600,"Orchard Park Road & Ridge Road",,42.829718,-78.776440,1,0
4390,40390,"Orchard Park Road & Hart Place",,42.790450,-78.751291,1,0
4392,40223,"629 Orchard Park",,42.831080,-78.777333,1,0
4393,40260,"Orchard Park Road & Berg Road",,42.810388,-78.761472,1,0
4394,40270,"Orchard Park Road & Berg Road",,42.810698,-78.762101,1,0
4396,40290,"Orchard Park Road & Crownland Cirlce",,42.807459,-78.758651,1,0
4397,40300,"Orchard Park Road & Dover Drive",,42.805519,-78.757010,1,0
4398,40303,"Orchard Park Road & Eaglebrook Drive",,42.803458,-78.755093,1,0
4399,40310,"Orchard Park Road & East and West Road",,42.820179,-78.770951,1,0
4400,40320,"Orchard Park Road & East and West Road",,42.820500,-78.771501,1,0
4401,40370,"Orchard Park Road & Fisher Road",,42.818447,-78.769120,1,0
4402,40640,"Orchard Park & Southwestern Boulevard",,42.795889,-78.751751,1,0
4403,40387,"Orchard Park Road & Hart Place",,42.790198,-78.750983,1,0
4404,40630,"Orchard Park Road & Southwestern Boulevard",,42.796199,-78.751572,1,0
4405,40450,"Orchard Park Road & Marilyn Drive",,42.812769,-78.764040,1,0
4406,40470,"Orchard Park Road & Michael Road",,42.803699,-78.755013,1,0
4407,40480,"Orchard Park Road & Michael Road",,42.803959,-78.755541,1,0
4408,40490,"Orchard Park Road & Milestrip Road",,42.788778,-78.750682,1,0
4409,40500,"Orchard Park Road & Milestrip Road",,42.789189,-78.751003,1,0
4410,40510,"Orchard Park Road & M&T Bank",,42.772008,-78.744783,1,0
4411,40520,"Orchard Park Road & M&T Bank",,42.772148,-78.745032,1,0
4412,40530,"Orchard Park Road & Orchard Health",,42.831529,-78.777722,1,0
4413,40570,"Orchard Park Road & Reppien Place",,42.792130,-78.751511,1,0
4414,40580,"Orchard Park Road & Reppien Place",,42.792470,-78.751751,1,0
4415,40590,"Orchard Park Road & Ridge Road",,42.829918,-78.776181,1,0
4416,40220,"Ontario Street & Tonawanda Street",,42.950098,-78.903441,1,0
4417,40380,"Orchard Park Road & Fisher Road",,42.818960,-78.770083,1,0
4418,33000,"McKinley Parkway & McClellan Circle",,42.844480,-78.814781,1,0
4419,32440,"Maryland Street & Cottage Street",,42.897529,-78.881092,1,0
4420,32860,"McKinley Parkway & Eden Street",,42.836229,-78.815021,1,0
4421,32870,"McKinley Parkway & Edgewood Avenue",,42.846749,-78.818052,1,0
4422,32890,"McKinley Parkway & Hollywood Avenue",,42.838868,-78.814922,1,0
4423,32910,"McKinley Parkway & Kenefick Avenue",,42.850369,-78.819840,1,0
4425,32923,"McKinley Parkway & Lake Avenue",,42.796558,-78.810783,1,0
4426,32930,"McKinley Parkway & Lakewood Avenue",,42.852777,-78.821421,1,0
4428,32940,"McKinley Parkway & Lakewood Avenue",,42.853068,-78.821711,1,0
4429,32960,"McKinley Parkway & Lorraine Avenue",,42.845598,-78.816551,1,0
4430,32840,"McKinley Parkway & Downing Street",,42.834549,-78.815060,1,0
4432,32830,"McKinley Parkway & Culver Road",,42.839660,-78.815080,1,0
4433,33020,"McKinley Parkway & McKinley Circle",,42.831918,-78.815003,1,0
4435,33060,"McKinley Parkway & McKinley Plaza",,42.786559,-78.811213,1,0
4437,33080,"McKinley Parkway & Milestrip Road",,42.790039,-78.811081,1,0
4438,33090,"McKinley Parkway & Milestrip Road",,42.789568,-78.810962,1,0
4442,33160,"McKinley Parkway & Sheffield Avenue",,42.842970,-78.815133,1,0
4443,33180,"McKinley Parkway & Strathmore Avenue",,42.847768,-78.818690,1,0
4444,32990,"McKinley Parkway & Marilla Street",,42.837298,-78.815181,1,0
4446,36140,"Niagara Street & Potomac Avenue",,42.924389,-78.898120,1,0
4447,32460,"Maryland Street & Niagara Street",,42.894849,-78.886463,1,0
4448,32470,"Maryland Street & Niagara Street",,42.895158,-78.885993,1,0
4449,32480,"Maryland Street & West Avenue",,42.896619,-78.882954,1,0
4450,32490,"Maryland Street & West Avenue",,42.896879,-78.882533,1,0
4451,32500,"Maryland Street & Whitney Place",,42.895879,-78.884421,1,0
4452,32510,"Maryland Street & Whitney Place",,42.896129,-78.884031,1,0
4453,32520,"Maryvale Drive & Beach Road",,42.932848,-78.762162,1,0
4457,32850,"McKinley Parkway & Downing Street",,42.834859,-78.815241,1,0
4458,32552,"Maryvale Drive & Harlem Road",,42.932338,-78.783672,1,0
4460,32560,"Maryvale Drive & Linda Drive",,42.932769,-78.756941,1,0
4461,32590,"Maryvale Drive & Union Road",,42.932780,-78.755111,1,0
4462,32600,"Maryvale Drive & Union Road",,42.932958,-78.754731,1,0
4463,32610,"Maryvale Drive & Unionvale Road",,42.932758,-78.759793,1,0
4464,32620,"Maryvale Drive & Unionvale Road",,42.932840,-78.759553,1,0
4465,32720,"McKinley Parkway & Aldrich Place",,42.832858,-78.815133,1,0
4466,32730,"McKinley Parkway & Aldrich Place",,42.832798,-78.815242,1,0
4467,32760,"McKinley Parkway & Bloomfield Avenue",,42.845568,-78.816663,1,0
4469,32800,"McKinley Parkway & Choate Avenue",,42.844579,-78.815453,1,0
4470,32810,"McKinley Parkway & Como Avenue",,42.849859,-78.819900,1,0
4475,33680,"Michigan Avenue & East North Street",,42.902319,-78.862692,1,0
4477,33710,"Michigan Avenue & Genesee Street",,42.891440,-78.865971,1,0
4479,33740,"Michigan Avenue & Goodell Street",,42.894399,-78.865082,1,0
4481,33760,"Michigan Avenue & High Street",,42.900499,-78.863011,1,0
4484,33190,"McKinley Parkway & Tift Street",,42.847089,-78.818423,1,0
4485,33850,"Michigan Avenue & South Park Avenue",,42.873228,-78.871812,1,0
4487,33870,"Michigan Avenue & Sycamore Street",,42.889179,-78.866712,1,0
4489,33890,"Michigan Avenue & Virginia Street",,42.896909,-78.864163,1,0
4491,33910,"Michigan Avenue & William Street",,42.885359,-78.867951,1,0
4493,33923,"Milestrip Road & Home Depot Plaza",,42.789688,-78.814732,1,0
4494,33930,"Milestrip Road & McKinley Parkway",,42.789707,-78.811372,1,0
4495,33933,"Milestrip Road & BJs Plaza",,42.789918,-78.814361,1,0
4496,36180,"Niagara Street & Riverside Avenue",,42.951359,-78.908850,1,0
4497,33946,"Milestrip Road & South Park Avenue",,42.789088,-78.823273,1,0
4498,33840,"Michigan Avenue & South Park Avenue",,42.872888,-78.871751,1,0
4500,32430,"Maryland Street & Busti Avenue",,42.893988,-78.888403,1,0
4502,33240,"McKinley Parkway & Woodside Avenue",,42.841819,-78.814902,1,0
4503,33242,"McKinley Mall Entrance & Firestone",,42.783328,-78.810272,1,0
4504,33244,"McKinley Mall Exit & McKinley Parkway",,42.786238,-78.810753,1,0
4505,33250,"Mckoon Avenue & College Avenue",,43.122609,-79.050554,1,0
4506,33251,"Mckoon Avenue & James Avenue",,43.126437,-79.050114,1,0
4507,33252,"Mckoon Avenue & James Avenue",,43.126429,-79.050380,1,0
4508,33270,"Mckoon Avenue & Maple Avenue",,43.124538,-79.050170,1,0
4509,33280,"Mckoon Avenue & Maple Avenue",,43.124840,-79.050481,1,0
4510,33290,"Mckoon Avenue & Monteagle Street",,43.114479,-79.055440,1,0
4511,33610,"Michigan Avenue & Cherry Street",,42.892339,-78.865751,1,0
4513,33590,"Michigan Avenue & Carlton Street",,42.898680,-78.863593,1,0
4515,33380,"Meadow Drive & Marcia Drive",,43.052308,-78.875960,1,0
4519,33430,"Broadway & Elm Street",,42.900190,-78.493230,1,0
4524,33570,"Michigan Avenue & Broadway",,42.886620,-78.867542,1,0
4527,31553,"Main Street & Utica Station",,42.911469,-78.865744,1,0
4528,32450,"Maryland Street & Cottage Street",,42.897770,-78.880862,1,0
4529,31430,"Main Street & Summer Street",,42.904928,-78.868210,1,0
4530,31440,"Main Street & Sunnyside Avenue",,42.715029,-78.817573,1,0
4531,31450,"Main Street & Sunnyside Avenue",,42.715049,-78.817043,1,0
4532,31460,"Main Street & South Ellicott Street",,42.963509,-78.740182,1,0
4533,31470,"Main Street & South Forest Road",,42.960350,-78.759581,1,0
4534,31471,"Transit Road & Tennyson Road",,42.971209,-78.697014,1,0
4535,31480,"Main Street & Traffic Circle",,42.767867,-78.628253,1,0
4536,31490,"Main Street & Transit Road",,42.965200,-78.697623,1,0
4537,31510,"Main Street & Transit Road",,42.965378,-78.698063,1,0
4538,31530,"Main Street & Union Road",,42.960980,-78.755812,1,0
4540,31550,"Main Street & West Utica Street",,42.911397,-78.865972,1,0
4541,31406,"Main Street & Spindrift Drive",,42.966189,-78.715323,1,0
4542,31560,"East Utica Street & Utica Station",,42.911389,-78.865291,1,0
4543,31570,"Main Street & Virginia Street",,42.897038,-78.870484,1,0
4544,31580,"Main Street & Virginia Street",,42.896929,-78.870731,1,0
4545,31590,"Main Street & Walnut Avenue",,43.092990,-79.058010,1,0
4546,31620,"Main Street & Willow Avenue",,43.102868,-79.052413,1,0
4547,31640,"Main Street & Kenmore Avenue",,42.957338,-78.819062,1,0
4548,31650,"Main Street & Jersey Left",,42.958727,-78.814431,1,0
4549,31660,"Main Street & Winspear Avenue",,42.951268,-78.825620,1,0
4550,31670,"Main Street & Winspear Avenue",,42.951619,-78.825562,1,0
4551,31680,"Main Street & Woodlawn Avenue",,42.913820,-78.864930,1,0
4552,31690,"Main Street & West Oakwood Place",,42.932489,-78.846601,1,0
4553,31540,"Main Street & Union Road",,42.961180,-78.755331,1,0
4554,31290,"Main Street & Royal Parkway",,42.960010,-78.762890,1,0
4556,31160,"Main Street & Reist Street",,42.961750,-78.751892,1,0
4557,31170,"Main Street & Richfield Drive",,42.964928,-78.731403,1,0
4558,31180,"Main Street & Richfield Road",,42.965109,-78.731240,1,0
4559,31200,"Main Street & Riley Street",,42.909400,-78.866450,1,0
4560,31210,"Main Street & Rinewalt Street",,42.964369,-78.734722,1,0
4561,31220,"Main Street & Rinewalt Street",,42.964619,-78.734252,1,0
4562,31230,"Main Street & Robie Street",,42.929299,-78.849551,1,0
4563,31240,"Main Street & Robie Street",,42.929708,-78.849571,1,0
4564,31250,"Main Street & Rodney Avenue",,42.935599,-78.842850,1,0
4565,31260,"Main Street & Rodney Avenue",,42.936608,-78.842173,1,0
4568,31730,"Main Street & Pine Street",,42.715758,-78.825691,1,0
4569,31300,"Main Street & Roycroft Boulevard",,42.962188,-78.780224,1,0
4570,31320,"Main Street & Smallwood Drive",,42.960410,-78.774131,1,0
4571,31330,"Main Street & South Avenue",,43.105529,-79.053040,1,0
4572,31340,"Main Street & University Station",,42.954737,-78.820161,1,0
4573,31350,"Main Street & University Station",,42.955009,-78.820223,1,0
4574,31360,"Main Street & University Station",,42.954518,-78.820462,1,0
4575,31370,"Main Street & University Station",,42.955220,-78.820932,1,0
4576,31380,"Main Street & University Station",,42.954609,-78.821072,1,0
4577,31390,"Main Street & University Station",,42.954499,-78.820713,1,0
4578,31400,"Main Street & University Station",,42.954918,-78.820201,1,0
4579,31403,"Main Street & Spindrift Drive",,42.966129,-78.716132,1,0
4580,31270,"Main Street & Royal Parkway",,42.959848,-78.762622,1,0
4581,32290,"Maple Street & West Blood Road",,42.791919,-78.621263,1,0
4583,32070,"Millard Fillmore Driveway & Millard Fillmore Suburban",,42.994858,-78.729710,1,0
4586,32160,"Maple Street & Parkdale Avenue",,42.770909,-78.620870,1,0
4587,32170,"Maple Street & Parkdale Avenue",,42.771208,-78.621061,1,0
4588,32180,"Maple Road & Patrice Terrace",,42.989268,-78.702542,1,0
4591,32210,"Maple Road & Sprucewood Terrace",,42.989807,-78.707201,1,0
4592,32220,"Maple Road & St Gregory Court",,42.991038,-78.727220,1,0
4593,31700,"Main Street & Youngs Road",,42.966019,-78.724342,1,0
4594,32270,"Maple Road & Transit Road",,42.989369,-78.697592,1,0
4595,32010,"Maple Street & Jamison Road",,42.804869,-78.622201,1,0
4596,32300,"Maple Street & West Blood Road",,42.792209,-78.621480,1,0
4597,32310,"Maple Road & Youngs Road",,42.991049,-78.725063,1,0
4598,32320,"Maple Road & Youngs Road",,42.991208,-78.724432,1,0
4599,32330,"Maplegrove Avenue & Electric Avenue",,42.822459,-78.827701,1,0
4600,32340,"Maplegrove Avenue & South Park Avenue",,42.822349,-78.824253,1,0
4601,32350,"Maplegrove Avenue & Victory Avenue",,42.822338,-78.825524,1,0
4603,32380,"Marine Drive & Marine Drive Apts East",,42.877969,-78.879853,1,0
4604,32390,"Marine Drive & Marine Drive Apts West",,42.878698,-78.881744,1,0
4605,32400,"Marine Drive & Commercial Street",,42.877788,-78.879701,1,0
4606,32420,"Maryland Street & Busti Avenue",,42.893890,-78.888183,1,0
4607,32230,"Maple Road & St. Gregory Court",,42.991219,-78.726960,1,0
4609,33947,"Milestrip Road & McKinley Parkway",,42.789828,-78.811740,1,0
4610,31740,"Main Street & Buffalo Street",,42.715838,-78.828871,1,0
4611,31750,"Main Street & Buffalo Street",,42.715709,-78.828723,1,0
4612,31760,"Main Street & Hamburg Post Office",,42.715947,-78.831642,1,0
4613,31773,"2132 Maple Road",,42.989720,-78.705771,1,0
4616,31800,"Maple Road & Ayer Road",,42.991128,-78.719723,1,0
4617,31810,"Maple Road & Bauman Road",,42.990249,-78.711374,1,0
4618,31820,"Maple Street & Billington Road",,42.786699,-78.620141,1,0
4619,31830,"Maple Street & Billington Road",,42.786989,-78.620272,1,0
4620,32040,"Maple Road & Mapleleaf Drive",,42.990978,-78.717960,1,0
4622,32030,"Maple Street & Main Street",,42.768339,-78.621111,1,0
4626,31930,"Maple Street & Gerard Avenue",,42.772079,-78.620891,1,0
4627,31940,"Maple Street & Gerard Avenue",,42.772370,-78.621004,1,0
4628,31950,"Maple Street & Highland Drive",,42.780179,-78.620683,1,0
4629,31960,"Maple Street & Highland Drive",,42.780379,-78.620923,1,0
4630,31970,"Maple Street & Hillcrest Drive",,42.776960,-78.620770,1,0
4631,31980,"Maple Street & Hillcrest Road",,42.777469,-78.620910,1,0
4634,31710,"Main Street & Youngs Road",,42.966000,-78.725712,1,0
4636,35510,"Niagara Street & 9th Street",,43.088808,-79.051273,1,0
4637,35370,"Niagara Street & 27th Street",,43.088298,-79.029673,1,0
4638,35380,"Niagara Street & 27th Street",,43.088408,-79.029211,1,0
4639,35390,"Niagara Street & 30th Street",,43.088208,-79.025790,1,0
4640,35400,"Niagara Street & 30th Street",,43.088389,-79.025200,1,0
4641,35410,"Niagara Street & 32nd Street",,43.088268,-79.022263,1,0
4642,35440,"Niagara Street & 4th Street",,43.088219,-79.057680,1,0
4643,35450,"Niagara Street & 4th Street",,43.088498,-79.057660,1,0
4644,35460,"Niagara Street & 6th Street",,43.088328,-79.055504,1,0
4645,35470,"Niagara Street & 6th Street",,43.088679,-79.055112,1,0
4646,35480,"Niagara Street & 7th Street",,43.088369,-79.054250,1,0
4648,35500,"Niagara Street & 9th Street",,43.088660,-79.051652,1,0
4649,35340,"Niagara Street & 24th Street",,43.088548,-79.032843,1,0
4650,35520,"Niagara Street & Albany Street",,42.912578,-78.899671,1,0
4651,35530,"Niagara Street & Albany Street",,42.913189,-78.899742,1,0
4652,35540,"Niagara Street & Amherst Street",,42.934618,-78.902201,1,0
4653,35550,"Niagara Street & Amherst Street",,42.934599,-78.902403,1,0
4654,35560,"Niagara Street & Arthur Street",,42.943568,-78.906631,1,0
4655,35570,"Niagara Street & Arthur Street",,42.943809,-78.907082,1,0
4656,35580,"Niagara Street & Auburn Avenue",,42.918610,-78.898891,1,0
4657,35590,"Niagara Street & Auburn Avenue",,42.918980,-78.898960,1,0
4658,35600,"Niagara Street & Austin Street",,42.937970,-78.903901,1,0
4659,35610,"Niagara Street & Austin Street",,42.938318,-78.904273,1,0
4660,35620,"Niagara Street & Bird Avenue",,42.925918,-78.897792,1,0
4661,35490,"Niagara Street & 7th Street",,43.088718,-79.053881,1,0
4662,35240,"Niagara Street & 13th Street",,43.089038,-79.046090,1,0
4671,35190,"Niagara Street & 10th Street",,43.088709,-79.050440,1,0
4672,35200,"Niagara Street & 10th Street",,43.088887,-79.049971,1,0
4673,35210,"Niagara Street & 12th Street",,43.088778,-79.047701,1,0
4674,35360,"Niagara Street & 25th Street",,43.088479,-79.031402,1,0
4675,35230,"Niagara Street & 13th Street",,43.088879,-79.046432,1,0
4676,35350,"Niagara Street & 25th Street",,43.088298,-79.031260,1,0
4677,35250,"1675 Niagara Street",,42.930108,-78.898173,1,0
4678,35260,"1700 Niagara Street",,42.930930,-78.899492,1,0
4679,35265,"Niagara Street & Riverside Park",,42.954828,-78.910161,1,0
4680,35270,"Niagara Street & 17th Street",,43.088498,-79.041361,1,0
4681,35280,"Niagara Street & 17th Street",,43.088679,-79.041581,1,0
4682,35290,"Niagara Street & 19th Street",,43.088487,-79.039102,1,0
4683,35300,"Niagara Street & 19th Street",,43.088649,-79.038782,1,0
4684,35310,"Niagara Street & 22nd Street",,43.088419,-79.035751,1,0
